#position_x	position_y	position_z	radius	msat
5.5e+09	0	0	7.16669624568869e-09	400000
5.51e+09	0	0	3.929920977037711e-08	400000
5.52e+09	0	0	7.396481701324042e-08	400000
5.53e+09	0	0	1.1494457849464377e-08	400000
5.54e+09	0	0	3.5772308263715894e-09	400000
5.55e+09	0	0	6.943242735114243e-09	400000
5.56e+09	0	0	1.7003677809288204e-08	400000
5.57e+09	0	0	8.287980464741033e-09	400000
5.58e+09	0	0	1.3921237801323604e-08	400000
5.59e+09	0	0	1.9160225064749102e-09	400000
5.6e+09	0	0	9.63668793684775e-09	400000
5.61e+09	0	0	3.624357972349086e-08	400000
5.62e+09	0	0	7.020282847906254e-09	400000
5.63e+09	0	0	2.0970221040028328e-08	400000
5.64e+09	0	0	9.285996022216619e-09	400000
5.65e+09	0	0	1.3230161300494492e-08	400000
5.66e+09	0	0	6.644382474077958e-09	400000
5.67e+09	0	0	1.1588206885297297e-08	400000
5.68e+09	0	0	6.291349662894118e-09	400000
5.69e+09	0	0	1.2120460379797958e-08	400000
5.7e+09	0	0	2.331112342449477e-08	400000
5.71e+09	0	0	3.168620385168569e-08	400000
5.72e+09	0	0	4.572520666643341e-09	400000
5.73e+09	0	0	5.191743438675722e-09	400000
5.74e+09	0	0	7.304447246806323e-09	400000
5.75e+09	0	0	5.276448115378239e-09	400000
5.76e+09	0	0	9.02110770614007e-09	400000
5.77e+09	0	0	1.127216055090451e-08	400000
5.78e+09	0	0	1.4350085654952183e-09	400000
5.79e+09	0	0	2.488596369324794e-08	400000
5.8e+09	0	0	1.7273037939174985e-08	400000
5.81e+09	0	0	1.0610967676545136e-07	400000
5.82e+09	0	0	5.906674965700636e-09	400000
5.83e+09	0	0	5.653867474670058e-09	400000
5.84e+09	0	0	1.0899680654634971e-08	400000
5.85e+09	0	0	8.156131496040072e-08	400000
5.86e+09	0	0	6.718379856000006e-09	400000
5.87e+09	0	0	6.3827720689145155e-09	400000
5.88e+09	0	0	1.2033949269203924e-08	400000
5.89e+09	0	0	2.5330695835836533e-09	400000
5.9e+09	0	0	1.7857073282420629e-09	400000
5.91e+09	0	0	3.797148172803833e-09	400000
5.92e+09	0	0	2.4028682855705904e-08	400000
5.93e+09	0	0	3.4287478445489525e-09	400000
5.94e+09	0	0	3.731154736756036e-09	400000
5.95e+09	0	0	2.921269200713698e-09	400000
5.96e+09	0	0	1.8273109375230576e-08	400000
5.97e+09	0	0	7.53902983399392e-09	400000
5.98e+09	0	0	3.08353193278176e-08	400000
5.99e+09	0	0	7.594944438940955e-09	400000
6e+09	0	0	1.860736465770603e-08	400000
6.01e+09	0	0	9.265916167119188e-09	400000
6.02e+09	0	0	5.096014938470988e-08	400000
6.03e+09	0	0	1.1640173956496644e-08	400000
6.04e+09	0	0	3.747454007012414e-09	400000
6.05e+09	0	0	2.327812123923252e-08	400000
6.06e+09	0	0	1.4997933482715075e-08	400000
6.07e+09	0	0	8.16579308047105e-09	400000
6.08e+09	0	0	1.1271933841984384e-08	400000
6.09e+09	0	0	4.483252367964187e-08	400000
6.1e+09	0	0	2.5139265875275732e-08	400000
6.11e+09	0	0	2.4213813503803465e-09	400000
6.12e+09	0	0	3.462980141160194e-08	400000
6.13e+09	0	0	1.7904357763143509e-09	400000
6.14e+09	0	0	5.572977430513956e-08	400000
6.15e+09	0	0	1.00538515761714e-08	400000
6.16e+09	0	0	1.0577281780350397e-08	400000
6.17e+09	0	0	6.0653442177590795e-09	400000
6.18e+09	0	0	4.057008924192198e-08	400000
6.19e+09	0	0	1.0213513851019132e-08	400000
6.2e+09	0	0	2.32941011130057e-08	400000
6.21e+09	0	0	4.592880514580188e-09	400000
6.22e+09	0	0	1.8609383313614239e-09	400000
6.23e+09	0	0	3.0734486523086704e-08	400000
6.24e+09	0	0	2.7070879009693338e-08	400000
6.25e+09	0	0	4.437853305906982e-09	400000
6.26e+09	0	0	7.138218445452376e-08	400000
6.27e+09	0	0	9.38840251176518e-09	400000
6.28e+09	0	0	8.658113535557497e-09	400000
6.29e+09	0	0	1.6482398105532225e-08	400000
6.3e+09	0	0	1.0937655145258082e-09	400000
6.31e+09	0	0	4.0631986682257305e-09	400000
6.32e+09	0	0	1.713062837393026e-08	400000
6.33e+09	0	0	3.794655462624775e-09	400000
6.34e+09	0	0	3.2743384675129014e-08	400000
6.35e+09	0	0	1.3526232065184844e-08	400000
6.36e+09	0	0	4.1607539580029984e-08	400000
6.37e+09	0	0	1.4493711758531177e-08	400000
6.38e+09	0	0	8.312805602023754e-09	400000
6.39e+09	0	0	2.0698716926477333e-08	400000
6.4e+09	0	0	4.606446629437852e-08	400000
6.41e+09	0	0	8.793426104066886e-09	400000
6.42e+09	0	0	3.0317987698220597e-09	400000
6.43e+09	0	0	9.290522220137254e-09	400000
6.44e+09	0	0	1.3910918462283211e-08	400000
6.45e+09	0	0	5.014722518277147e-09	400000
6.46e+09	0	0	8.963592407441802e-09	400000
6.47e+09	0	0	1.811149647204844e-08	400000
6.48e+09	0	0	9.695607662175843e-09	400000
6.49e+09	0	0	1.0587748120429873e-08	400000
6.5e+09	0	0	1.7801345850072038e-08	400000
6.51e+09	0	0	1.409158556697349e-08	400000
6.52e+09	0	0	1.597928512582412e-08	400000
6.53e+09	0	0	6.223092818368603e-09	400000
6.54e+09	0	0	7.80574123814817e-09	400000
6.55e+09	0	0	5.789207368078614e-09	400000
6.56e+09	0	0	8.174112263868548e-09	400000
6.57e+09	0	0	5.3642283824184664e-09	400000
6.58e+09	0	0	2.5018342604768474e-08	400000
6.59e+09	0	0	3.580419404145796e-08	400000
6.6e+09	0	0	1.4491804140170253e-08	400000
6.61e+09	0	0	1.591468988975414e-08	400000
6.62e+09	0	0	1.9504510060166406e-08	400000
6.63e+09	0	0	3.1920085686684966e-08	400000
6.64e+09	0	0	4.513532448496849e-08	400000
6.65e+09	0	0	1.452772723870789e-08	400000
6.66e+09	0	0	2.1251741648707992e-08	400000
6.67e+09	0	0	4.958615082370805e-09	400000
6.68e+09	0	0	6.996014837668784e-08	400000
6.69e+09	0	0	2.3685160538977528e-08	400000
6.7e+09	0	0	3.0306390689286175e-08	400000
6.71e+09	0	0	9.276720310103448e-09	400000
6.72e+09	0	0	5.212321998725577e-09	400000
6.73e+09	0	0	2.2682217610636673e-08	400000
6.74e+09	0	0	9.344031787572468e-10	400000
6.75e+09	0	0	3.059673682728206e-09	400000
6.76e+09	0	0	1.078994360982536e-08	400000
6.77e+09	0	0	6.065545596445802e-09	400000
6.78e+09	0	0	1.5307593818106966e-09	400000
6.79e+09	0	0	4.080250172994494e-09	400000
6.8e+09	0	0	4.517848904212338e-09	400000
6.81e+09	0	0	1.46623497026134e-08	400000
6.82e+09	0	0	7.0524888667350404e-09	400000
6.83e+09	0	0	5.569555815623867e-09	400000
6.84e+09	0	0	4.698956227754747e-09	400000
6.85e+09	0	0	2.8808724392204006e-08	400000
6.86e+09	0	0	4.785096827514966e-09	400000
6.87e+09	0	0	1.7459383836928014e-08	400000
6.88e+09	0	0	3.536453443991186e-08	400000
6.89e+09	0	0	8.35397472759434e-09	400000
6.9e+09	0	0	5.005362493464559e-09	400000
6.91e+09	0	0	2.3882805845942505e-08	400000
6.92e+09	0	0	4.383127464266079e-09	400000
6.93e+09	0	0	2.1252498784590003e-08	400000
6.94e+09	0	0	5.407138811503206e-08	400000
6.95e+09	0	0	4.640514747151804e-08	400000
6.96e+09	0	0	3.728648556041856e-09	400000
6.97e+09	0	0	2.5466384908800423e-09	400000
6.98e+09	0	0	1.1980289621202349e-09	400000
6.99e+09	0	0	4.869717855267464e-09	400000
7e+09	0	0	3.7216704363744603e-09	400000
7.01e+09	0	0	3.2629249154766343e-08	400000
7.02e+09	0	0	4.083162386719693e-09	400000
7.03e+09	0	0	4.882803372459124e-08	400000
7.04e+09	0	0	2.5638625873057424e-08	400000
7.05e+09	0	0	1.4495333122240657e-08	400000
7.06e+09	0	0	2.6723882762043124e-08	400000
7.07e+09	0	0	2.443987569790602e-08	400000
7.08e+09	0	0	5.462479011087073e-09	400000
7.09e+09	0	0	1.7502657195765898e-09	400000
7.1e+09	0	0	8.806820651403678e-09	400000
7.11e+09	0	0	3.736469280051154e-09	400000
7.12e+09	0	0	4.2984532557365955e-09	400000
7.13e+09	0	0	7.457063315369759e-09	400000
7.14e+09	0	0	3.4653907063210553e-09	400000
7.15e+09	0	0	7.194198068031262e-08	400000
7.16e+09	0	0	1.855686705888317e-08	400000
7.17e+09	0	0	2.0695675034979003e-09	400000
7.18e+09	0	0	3.053971238951627e-09	400000
7.19e+09	0	0	1.683205159733809e-08	400000
7.2e+09	0	0	6.758350356149727e-09	400000
7.21e+09	0	0	2.7364697507251547e-08	400000
7.22e+09	0	0	9.0220808540129e-09	400000
7.23e+09	0	0	1.859887252702166e-08	400000
7.24e+09	0	0	5.4082703994092554e-09	400000
7.25e+09	0	0	1.2566256875063893e-08	400000
7.26e+09	0	0	1.3560445154118541e-08	400000
7.27e+09	0	0	6.832603492117974e-09	400000
7.28e+09	0	0	3.0726687434410694e-09	400000
7.29e+09	0	0	1.390269374361103e-08	400000
7.3e+09	0	0	8.905286804547653e-09	400000
7.31e+09	0	0	9.925797500123151e-09	400000
7.32e+09	0	0	5.124340458654749e-08	400000
7.33e+09	0	0	4.55044439499196e-09	400000
7.34e+09	0	0	2.0390933809655506e-08	400000
7.35e+09	0	0	1.5521788548350956e-09	400000
7.36e+09	0	0	1.3390457135567299e-08	400000
7.37e+09	0	0	1.9310051420430867e-09	400000
7.38e+09	0	0	6.059538702426425e-10	400000
7.39e+09	0	0	2.1347893436268173e-08	400000
7.4e+09	0	0	1.4771696730265307e-08	400000
7.41e+09	0	0	8.185627492887593e-09	400000
7.42e+09	0	0	1.0739561071447121e-08	400000
7.43e+09	0	0	1.050085525863411e-08	400000
7.44e+09	0	0	1.091218370128907e-08	400000
7.45e+09	0	0	7.335106341134386e-09	400000
7.46e+09	0	0	8.986869914952831e-09	400000
7.47e+09	0	0	4.2024075393788274e-09	400000
7.48e+09	0	0	1.3341157153227103e-08	400000
7.49e+09	0	0	5.450195029019e-09	400000
7.5e+09	0	0	2.3479324620597666e-08	400000
7.51e+09	0	0	8.241854929044833e-09	400000
7.52e+09	0	0	3.786772912434106e-08	400000
7.53e+09	0	0	8.552394054725187e-09	400000
7.54e+09	0	0	1.6932397111749553e-08	400000
7.55e+09	0	0	5.082655367598723e-09	400000
7.56e+09	0	0	5.822859357920963e-09	400000
7.57e+09	0	0	4.236880949369589e-08	400000
7.58e+09	0	0	8.765823969165972e-09	400000
7.59e+09	0	0	1.9435261008317217e-08	400000
7.6e+09	0	0	2.3564521063303176e-09	400000
7.61e+09	0	0	5.577258024803085e-09	400000
7.62e+09	0	0	1.4286395212463957e-08	400000
7.63e+09	0	0	8.769643312486524e-09	400000
7.64e+09	0	0	2.1724555602428233e-08	400000
7.65e+09	0	0	1.4120626405117091e-08	400000
7.66e+09	0	0	1.1924657524313434e-09	400000
7.67e+09	0	0	7.325037149823681e-09	400000
7.68e+09	0	0	3.640952158722453e-08	400000
7.69e+09	0	0	2.058879593519667e-08	400000
7.7e+09	0	0	1.3728931220985153e-08	400000
7.71e+09	0	0	4.505803551546311e-09	400000
7.72e+09	0	0	2.3633114738168353e-08	400000
7.73e+09	0	0	2.796072086263823e-08	400000
7.74e+09	0	0	6.469560816223287e-09	400000
7.75e+09	0	0	1.2836547961648037e-08	400000
7.76e+09	0	0	1.6907256591071104e-08	400000
7.77e+09	0	0	1.5651845727609815e-08	400000
7.78e+09	0	0	1.3591968694605816e-08	400000
7.79e+09	0	0	4.57927138318377e-08	400000
7.8e+09	0	0	2.721788980998997e-08	400000
7.81e+09	0	0	1.6366268129468624e-08	400000
7.82e+09	0	0	7.217337301477356e-08	400000
7.83e+09	0	0	1.0403754944476616e-08	400000
7.84e+09	0	0	6.17924597869264e-09	400000
7.85e+09	0	0	2.6245800682636172e-08	400000
7.86e+09	0	0	5.2851233893810295e-09	400000
7.87e+09	0	0	3.0943499283870286e-08	400000
7.88e+09	0	0	8.833900164009727e-09	400000
7.89e+09	0	0	1.6420940753251755e-08	400000
7.9e+09	0	0	1.4676745191069475e-08	400000
7.91e+09	0	0	6.5316944752051855e-09	400000
7.92e+09	0	0	2.861565339340171e-09	400000
7.93e+09	0	0	5.0336357858170987e-08	400000
7.94e+09	0	0	2.1473706545111234e-09	400000
7.95e+09	0	0	1.57426558232996e-08	400000
7.96e+09	0	0	1.0588666093409082e-08	400000
7.97e+09	0	0	4.069843846589894e-09	400000
7.98e+09	0	0	1.4849569380967203e-09	400000
7.99e+09	0	0	2.311694962092996e-08	400000
8e+09	0	0	3.3477605099043457e-09	400000
8.01e+09	0	0	2.0142580353972017e-08	400000
8.02e+09	0	0	1.352265546810742e-08	400000
8.03e+09	0	0	1.0478437709510736e-08	400000
8.04e+09	0	0	5.138303967875779e-09	400000
8.05e+09	0	0	2.927393551365065e-09	400000
8.06e+09	0	0	3.941330543961208e-09	400000
8.07e+09	0	0	2.674734767758057e-08	400000
8.08e+09	0	0	1.110157953911784e-08	400000
8.09e+09	0	0	1.125534207551693e-08	400000
8.1e+09	0	0	1.8188079822378812e-08	400000
8.11e+09	0	0	4.513562686696063e-09	400000
8.12e+09	0	0	2.5328021488575347e-08	400000
8.13e+09	0	0	5.272581339774968e-09	400000
8.14e+09	0	0	1.3656678544576817e-08	400000
8.15e+09	0	0	5.391434418705071e-09	400000
8.16e+09	0	0	1.3412006525745973e-08	400000
8.17e+09	0	0	1.3608262567045193e-08	400000
8.18e+09	0	0	2.9767492319307147e-08	400000
8.19e+09	0	0	5.257207714495948e-09	400000
8.2e+09	0	0	9.844082398170187e-09	400000
8.21e+09	0	0	1.9770020518919966e-08	400000
8.22e+09	0	0	2.1720671568622152e-08	400000
8.23e+09	0	0	3.211936635644676e-08	400000
8.24e+09	0	0	9.030872591291094e-09	400000
8.25e+09	0	0	4.7180341473152585e-09	400000
8.26e+09	0	0	5.174877828036067e-09	400000
8.27e+09	0	0	1.0685114212560274e-08	400000
8.28e+09	0	0	1.3592201639753705e-08	400000
8.29e+09	0	0	4.358498656146624e-09	400000
8.3e+09	0	0	6.903654688189405e-08	400000
8.31e+09	0	0	5.009073437595325e-09	400000
8.32e+09	0	0	2.489043813590945e-08	400000
8.33e+09	0	0	9.014802496739376e-09	400000
8.34e+09	0	0	3.990861861935018e-09	400000
8.35e+09	0	0	6.748280160370668e-09	400000
8.36e+09	0	0	2.8258523298496574e-09	400000
8.37e+09	0	0	3.2152242675796204e-08	400000
8.38e+09	0	0	8.129226942674389e-09	400000
8.39e+09	0	0	6.039506245630066e-09	400000
8.4e+09	0	0	6.69047331024606e-09	400000
8.41e+09	0	0	5.5790500414287566e-08	400000
8.42e+09	0	0	2.0083819105735287e-09	400000
8.43e+09	0	0	1.6177939808953845e-08	400000
8.44e+09	0	0	3.0245665652381506e-09	400000
8.45e+09	0	0	6.802630872973338e-09	400000
8.46e+09	0	0	1.9405839362671056e-09	400000
8.47e+09	0	0	1.7210959571797947e-08	400000
8.48e+09	0	0	3.0078966014809627e-09	400000
8.49e+09	0	0	1.3510652577082873e-08	400000
8.5e+09	0	0	1.5259615485105442e-08	400000
8.51e+09	0	0	2.8461564478316735e-09	400000
8.52e+09	0	0	3.47944422249059e-09	400000
8.53e+09	0	0	2.5644532917861864e-08	400000
8.54e+09	0	0	5.9545449710760324e-08	400000
8.55e+09	0	0	5.146568273020532e-09	400000
8.56e+09	0	0	6.566945259735056e-09	400000
8.57e+09	0	0	2.0694368744884005e-08	400000
8.58e+09	0	0	7.164477408225827e-09	400000
8.59e+09	0	0	6.500736551230634e-09	400000
8.6e+09	0	0	1.533874389865419e-09	400000
8.61e+09	0	0	1.2628133850595967e-08	400000
8.62e+09	0	0	1.5708912903580387e-08	400000
8.63e+09	0	0	1.34849779211917e-08	400000
8.64e+09	0	0	2.4029054420334227e-08	400000
8.65e+09	0	0	4.112492643959264e-09	400000
8.66e+09	0	0	1.3808937633540569e-08	400000
8.67e+09	0	0	5.217699341767832e-09	400000
8.68e+09	0	0	9.117593613735517e-09	400000
8.69e+09	0	0	1.0414063043806403e-08	400000
8.7e+09	0	0	5.9845241420462895e-09	400000
8.71e+09	0	0	5.9637864000046564e-09	400000
8.72e+09	0	0	1.3412277003701539e-08	400000
8.73e+09	0	0	2.016036286106214e-08	400000
8.74e+09	0	0	4.849722109079829e-09	400000
8.75e+09	0	0	5.745172272186004e-09	400000
8.76e+09	0	0	1.7139665648674466e-08	400000
8.77e+09	0	0	2.3681138256501205e-09	400000
8.78e+09	0	0	1.4504390790406208e-08	400000
8.79e+09	0	0	3.922184486251545e-09	400000
8.8e+09	0	0	1.3719285225298883e-09	400000
8.81e+09	0	0	1.0377853831860008e-08	400000
8.82e+09	0	0	8.209807711837105e-09	400000
8.83e+09	0	0	2.3061030122684047e-08	400000
8.84e+09	0	0	2.8169880459027336e-08	400000
8.85e+09	0	0	1.6067862800704488e-08	400000
8.86e+09	0	0	5.49764745613611e-09	400000
8.87e+09	0	0	8.146768738943289e-09	400000
8.88e+09	0	0	4.269605196710169e-09	400000
8.89e+09	0	0	2.714907444862977e-08	400000
8.9e+09	0	0	2.0638994574098677e-08	400000
8.91e+09	0	0	5.22746610941803e-09	400000
8.92e+09	0	0	4.17061063825483e-09	400000
8.93e+09	0	0	1.9171771381976e-09	400000
8.94e+09	0	0	6.795828344524519e-09	400000
8.95e+09	0	0	2.6611324263602513e-08	400000
8.96e+09	0	0	2.319302337938256e-08	400000
8.97e+09	0	0	2.8403978612000495e-08	400000
8.98e+09	0	0	7.841761103684903e-09	400000
8.99e+09	0	0	1.3373201440588134e-08	400000
9e+09	0	0	1.1658557215350538e-08	400000
9.01e+09	0	0	1.9082072683553118e-08	400000
9.02e+09	0	0	9.77352607348059e-09	400000
9.03e+09	0	0	2.937023572461464e-08	400000
9.04e+09	0	0	3.851982555005457e-09	400000
9.05e+09	0	0	4.8812034061878796e-09	400000
9.06e+09	0	0	1.3778842584290555e-08	400000
9.07e+09	0	0	1.7638571306928406e-08	400000
9.08e+09	0	0	5.866989854798409e-09	400000
9.09e+09	0	0	2.8239816414615988e-08	400000
9.1e+09	0	0	1.4434463710690008e-08	400000
9.11e+09	0	0	2.26257920610245e-08	400000
9.12e+09	0	0	1.214538767822137e-07	400000
9.13e+09	0	0	4.124418245383127e-08	400000
9.14e+09	0	0	2.224098381318499e-08	400000
9.15e+09	0	0	4.5272545711418545e-09	400000
9.16e+09	0	0	2.148956374489652e-08	400000
9.17e+09	0	0	4.756481457875739e-09	400000
9.18e+09	0	0	4.004455843927091e-09	400000
9.19e+09	0	0	1.1855562540009942e-08	400000
9.2e+09	0	0	2.829387926051422e-09	400000
9.21e+09	0	0	1.0188304321430543e-08	400000
9.22e+09	0	0	1.0789020999271255e-08	400000
9.23e+09	0	0	2.6079670719174105e-08	400000
9.24e+09	0	0	1.710947289837619e-08	400000
9.25e+09	0	0	2.2750848565368794e-08	400000
9.26e+09	0	0	4.028868249005035e-09	400000
9.27e+09	0	0	5.800054632018855e-09	400000
9.28e+09	0	0	3.749364154036158e-08	400000
9.29e+09	0	0	4.037848201073469e-09	400000
9.3e+09	0	0	6.985187382170746e-10	400000
9.31e+09	0	0	1.3208536739361784e-07	400000
9.32e+09	0	0	6.9447573888709705e-09	400000
9.33e+09	0	0	7.865629361550863e-09	400000
9.34e+09	0	0	1.4505660235304749e-08	400000
9.35e+09	0	0	1.6286663940041602e-08	400000
9.36e+09	0	0	1.941665488584872e-09	400000
9.37e+09	0	0	6.9307755295278305e-09	400000
9.38e+09	0	0	1.0852575196176741e-08	400000
9.39e+09	0	0	1.0613474309066149e-08	400000
9.4e+09	0	0	4.471537949389905e-08	400000
9.41e+09	0	0	2.9931145052330875e-08	400000
9.42e+09	0	0	3.119858701630876e-08	400000
9.43e+09	0	0	7.0291756122497336e-09	400000
9.44e+09	0	0	4.380976126931707e-09	400000
9.45e+09	0	0	7.680842617005696e-09	400000
9.46e+09	0	0	7.070509681948537e-09	400000
9.47e+09	0	0	3.257674310367451e-08	400000
9.48e+09	0	0	5.00102469499324e-09	400000
9.49e+09	0	0	8.401605545418259e-09	400000
9.5e+09	0	0	1.0001413277695178e-08	400000
9.51e+09	0	0	6.308499163492812e-09	400000
9.52e+09	0	0	1.2928143512776878e-08	400000
9.53e+09	0	0	5.948965050957951e-10	400000
9.54e+09	0	0	6.9877498218984395e-09	400000
9.55e+09	0	0	7.565727153735731e-09	400000
9.56e+09	0	0	5.20993519693125e-09	400000
9.57e+09	0	0	5.580728224191284e-09	400000
9.58e+09	0	0	5.90897585140996e-09	400000
9.59e+09	0	0	3.895901746965637e-09	400000
9.6e+09	0	0	1.5225621932836526e-08	400000
9.61e+09	0	0	2.5687262073464552e-08	400000
9.62e+09	0	0	4.8302929013912425e-09	400000
9.63e+09	0	0	2.380445123117477e-08	400000
9.64e+09	0	0	2.9491456533635153e-08	400000
9.65e+09	0	0	7.729330756741763e-09	400000
9.66e+09	0	0	1.628752231278178e-08	400000
9.67e+09	0	0	5.5043754679921145e-09	400000
9.68e+09	0	0	3.3245099832979787e-09	400000
9.69e+09	0	0	1.5059567394075532e-08	400000
9.7e+09	0	0	9.331919076713072e-09	400000
9.71e+09	0	0	7.451805870993528e-09	400000
9.72e+09	0	0	4.4276743583315824e-08	400000
9.73e+09	0	0	1.981868636316794e-08	400000
9.74e+09	0	0	2.7695182441297673e-08	400000
9.75e+09	0	0	2.0075046866428007e-08	400000
9.76e+09	0	0	2.2540095995491213e-08	400000
9.77e+09	0	0	4.364125277241336e-09	400000
9.78e+09	0	0	3.346779104013473e-09	400000
9.79e+09	0	0	2.3021284632239016e-08	400000
9.8e+09	0	0	5.441732072571808e-09	400000
9.81e+09	0	0	3.65987399670896e-08	400000
9.82e+09	0	0	2.5039327249384507e-08	400000
9.83e+09	0	0	5.251401349723858e-09	400000
9.84e+09	0	0	1.317768551985534e-08	400000
9.85e+09	0	0	1.3188566912867419e-08	400000
9.86e+09	0	0	3.751495432740221e-08	400000
9.87e+09	0	0	1.7424300055187304e-08	400000
9.88e+09	0	0	9.097852130829682e-09	400000
9.89e+09	0	0	5.005308746529048e-09	400000
9.9e+09	0	0	8.191202190843829e-09	400000
9.91e+09	0	0	3.224578263653836e-09	400000
9.92e+09	0	0	1.3019214819267456e-08	400000
9.93e+09	0	0	1.6678065867030925e-08	400000
9.94e+09	0	0	1.495928868063601e-08	400000
9.95e+09	0	0	4.574198801415542e-09	400000
9.96e+09	0	0	2.0158640504203896e-08	400000
9.97e+09	0	0	9.823415660962736e-10	400000
9.98e+09	0	0	1.3830838329298122e-08	400000
9.99e+09	0	0	1.1830898899023964e-08	400000
1e+10	0	0	1.3114932168325787e-08	400000
1.001e+10	0	0	2.957190179991183e-08	400000
1.002e+10	0	0	4.461158214214695e-09	400000
1.003e+10	0	0	1.9057398848932167e-09	400000
1.004e+10	0	0	1.3151781946966651e-08	400000
1.005e+10	0	0	5.0570065683765e-09	400000
1.006e+10	0	0	2.2266452912583925e-08	400000
1.007e+10	0	0	9.170510218146099e-09	400000
1.008e+10	0	0	9.421994989800577e-09	400000
1.009e+10	0	0	5.212335595289056e-09	400000
1.01e+10	0	0	3.383487188253454e-08	400000
1.011e+10	0	0	4.8792988673171985e-09	400000
1.012e+10	0	0	2.484206834068044e-08	400000
1.013e+10	0	0	4.801744910033192e-08	400000
1.014e+10	0	0	3.111122733045819e-08	400000
1.015e+10	0	0	9.39169703509889e-10	400000
1.016e+10	0	0	1.9440819462313237e-09	400000
1.017e+10	0	0	1.1750725908801298e-08	400000
1.018e+10	0	0	5.614646685715021e-09	400000
1.019e+10	0	0	1.2918039133929947e-08	400000
1.02e+10	0	0	5.444003064719625e-09	400000
1.021e+10	0	0	4.274775765034376e-09	400000
1.022e+10	0	0	1.3731543358351248e-08	400000
1.023e+10	0	0	1.1052869225929706e-08	400000
1.024e+10	0	0	8.802091176177975e-09	400000
1.025e+10	0	0	9.457519904546723e-09	400000
1.026e+10	0	0	1.1006276844344623e-08	400000
1.027e+10	0	0	1.0136453702352384e-08	400000
1.028e+10	0	0	2.3519576001693234e-08	400000
1.029e+10	0	0	4.29674451169519e-09	400000
1.03e+10	0	0	2.6114847912680793e-09	400000
1.031e+10	0	0	6.747795382727226e-09	400000
1.032e+10	0	0	1.222436367895927e-08	400000
1.033e+10	0	0	1.637523197754398e-08	400000
1.034e+10	0	0	1.9959492949627345e-09	400000
1.035e+10	0	0	1.1704227039387075e-08	400000
1.036e+10	0	0	8.104750211729448e-09	400000
1.037e+10	0	0	1.2105874488741507e-08	400000
1.038e+10	0	0	4.550843346955872e-08	400000
1.039e+10	0	0	3.1139541109334175e-08	400000
1.04e+10	0	0	8.855113098202744e-09	400000
1.041e+10	0	0	2.9257390029619776e-08	400000
1.042e+10	0	0	5.281652781800734e-09	400000
1.043e+10	0	0	1.260099625207248e-08	400000
1.044e+10	0	0	1.4034076844300804e-08	400000
1.045e+10	0	0	1.637173180071635e-08	400000
1.046e+10	0	0	1.1256034281589258e-08	400000
1.047e+10	0	0	4.028812426429429e-09	400000
1.048e+10	0	0	1.8966135150104018e-08	400000
1.049e+10	0	0	8.735696158475633e-09	400000
1.05e+10	0	0	3.80112829409754e-08	400000
1.051e+10	0	0	4.7041782554869415e-08	400000
1.052e+10	0	0	7.32073393752856e-08	400000
1.053e+10	0	0	1.2442701198009818e-08	400000
1.054e+10	0	0	1.0052996428019761e-07	400000
1.055e+10	0	0	1.613099189653611e-07	400000
1.056e+10	0	0	2.0012266769588122e-08	400000
1.057e+10	0	0	7.525043230688801e-09	400000
1.058e+10	0	0	5.918028814257622e-08	400000
1.059e+10	0	0	4.907103129858152e-09	400000
1.06e+10	0	0	3.521682664259707e-09	400000
1.061e+10	0	0	3.113705705438624e-08	400000
1.062e+10	0	0	7.422812148102081e-09	400000
1.063e+10	0	0	1.2080311299384956e-08	400000
1.064e+10	0	0	1.866175433584499e-08	400000
1.065e+10	0	0	8.548257785625152e-09	400000
1.066e+10	0	0	9.95970828825326e-09	400000
