#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
6.377830e-05	-3.138290341157451e-05	0.011687943504718318	0.9999316931629602	-5.067547038778153e-07	0.01223265129730996	0.999925178321849
6.378839e-05	-3.563613852410313e-05	0.011682149079049936	0.9999317607331817	-5.062434918991512e-07	0.012222841488918347	0.9999252982826671
6.379849e-05	-3.946734596148967e-05	0.011676807223358236	0.9999318229836459	-5.057407270565708e-07	0.012213039555228483	0.9999254180510497
6.380858e-05	-4.283023008193983e-05	0.011671868929186355	0.9999318805005027	-5.052453673180476e-07	0.012203245490740646	0.9999255376272963
6.381868e-05	-4.5684153274119076e-05	0.011667280403475361	0.9999319339239772	-5.04756288657924e-07	0.012193459289840959	0.9999256570117061
6.382877e-05	-4.799462692472773e-05	0.011662983718387327	0.9999319839405582	-5.042722986266208e-07	0.012183680946793157	0.9999257762045805
6.383887e-05	-4.973372809723504e-05	0.011658917511084487	0.9999320312746393	-5.037921507473005e-07	0.012173910455731815	0.9999258952062209
6.384896e-05	-5.088043688701955e-05	0.011655017725009906	0.9999320766797167	-5.033145595656689e-07	0.01216414781065723	0.9999260140169308
6.385906e-05	-5.14208903771688e-05	0.011651218383713548	0.9999321209292495	-5.028382161711838e-07	0.012154393005432008	0.9999261326370148
6.386915e-05	-5.1348550126375705e-05	0.011647452387874556	0.9999321648072925	-5.023618040022192e-07	0.012144646033779318	0.9999262510667785
6.387925e-05	-5.066428116493225e-05	0.011643652325890444	0.9999322090990191	-5.018840147442902e-07	0.01213490688928292	0.9999263693065288
6.388934e-05	-4.9376341545446835e-05	0.011639751288238765	0.9999322545812417	-5.014035641292587e-07	0.012125175565389001	0.9999264873565743
6.389943e-05	-4.750028257357444e-05	0.011635683675773407	0.9999323020130516	-5.009192074446488e-07	0.0121154520554096	0.9999266052172242
6.390953e-05	-4.5058760925264694e-05	0.011631385992188832	0.9999323521266871	-5.00429754565639e-07	0.01210573635252783	0.9999267228887889
6.391962e-05	-4.208126492010401e-05	0.011626797611079077	0.999932405618739	-4.999340843280712e-07	0.012096028449804676	0.9999268403715802
6.392972e-05	-3.860375825862555e-05	0.011621861508323105	0.9999324631418022	-4.994311580687247e-07	0.01208632834018731	0.9999269576659108
6.393981e-05	-3.466824552775589e-05	0.01161652495094941	0.9999325252966708	-4.989200321691718e-07	0.012076636016518863	0.9999270747720934
6.394991e-05	-3.0322264723747913e-05	0.011610740134157232	0.9999325926251716	-4.983998694515517e-07	0.012066951471549533	0.9999271916904425
6.396000e-05	-2.5618312924127566e-05	0.01160446475879826	0.9999326656037215	-4.978699492884443e-07	0.012057274697948825	0.9999273084212725
6.397010e-05	-2.061321204716903e-05	0.011597662542342707	0.9999327446376829	-4.973296763045825e-07	0.012047605688318863	0.9999274249648978
6.398019e-05	-1.5367422360929797e-05	0.011590303657156563	0.9999328300565882	-4.967785875651413e-07	0.012037944435208567	0.9999275413216341
6.399029e-05	-9.944312036051655e-06	0.011582365090795202	0.9999329221102854	-4.962163581636448e-07	0.012028290931128538	0.9999276574917958
6.400038e-05	-4.409391566061912e-06	0.011573830923960582	0.9999330209660551	-4.95642805141871e-07	0.012018645168566454	0.999927773475698
6.401047e-05	1.1704776951924615e-06	0.011564692522763605	0.9999331267067234	-4.95057889694313e-07	0.012009007140002814	0.9999278892736547
6.402057e-05	6.727891317817648e-06	0.011554948642968946	0.9999332393298036	-4.944617176305026e-07	0.011999376837926814	0.9999280048859803
